,ENST00000477988.1,ENST00000561385.5,ENST00000284509.10,ENST00000262262.4,ENST00000598473.1,ENST00000378962.3,ENST00000515859.5,ENST00000507316.1,ENST00000537784.5,ENST00000611771.1,ENST00000592205.5,ENST00000233997.3,ENST00000367279.8,ENST00000309017.7,ENST00000468385.1,ENST00000304639.3,ENST00000381501.7,ENST00000376581.9,ENST00000373304.3,ENST00000393118.6,ENST00000531348.5,ENST00000216336.2,ENST00000257818.2,ENST00000215855.6,ENST00000281938.6,ENST00000304625.2,ENST00000282026.1,ENST00000261233.8,ENST00000448387.6,ENST00000359135.7,ENST00000381297.9,ENST00000427103.5,ENST00000367814.8,ENST00000527615.5,ENST00000430686.2,ENST00000264824.4,ENST00000241453.11,ENST00000380987.2,ENST00000346128.10,ENST00000400007.8,ENST00000245479.2,ENST00000355530.6,ENST00000633060.1,ENST00000620695.2,ENST00000612677.4,ENST00000554578.5,ENST00000293373.10,ENST00000563039.2,ENST00000360121.4
AML31,0.0,0.011831267752716722,0.08253687288217107,0.06015579123868626,0.012385969049213694,0.010676680573231295,0.0,0.0,0.00013669535971214645,0.010466734858913144,0.0031365187849421022,0.0044428252579430715,0.011348561803875513,0.00330658753258545,0.010374933013100593,0.007667059200076904,0.010689264732737711,0.0,0.014166237968094613,3.826363140739442e-06,0.0,0.02668578078949427,0.015255031356785083,0.0,8.802074479046507e-06,0.05153082815481954,0.006673090060857694,0.025762955404768455,0.030603463499420766,0.0,0.04478097163422129,0.04532205799169026,0.057342233779236425,0.002167118055747269,0.004980606265187498,0.06272432565416744,0.018761122523085552,0.0073428993193089,0.0,1.587273314486972e-05,0.0,0.019557304430973862,0.0031365187849421022,0.004437932278584103,0.020315249898633557,0.008553193037684861,0.031871147227103894,0.0450667068358701,0.05967512200569653
AML32,0.01686640823056434,0.003951614323349711,0.030542194932280713,0.040585515837979036,0.012967299898075588,0.009176756710267988,0.0,0.0,0.008392152356723774,0.024652401643404195,0.002884913958876446,0.006527132622853454,0.015409646478337955,0.005528060493098645,0.012256362625603305,0.006769988859212632,0.019902453853055984,0.0,0.011769004854216007,0.0,0.0,0.029470080901762858,0.04700062533831937,0.0,0.0,0.05240299334968393,0.006158708185541089,0.02142528009980069,0.09485574304184899,5.039261497031473e-06,0.05628328727326122,0.03155953623238534,0.05438420606626848,0.0012679912109496083,0.005063178532534276,0.08273764739706276,0.05152498154700366,0.024951516413735247,0.0,0.0,4.290615169311713e-06,0.018807348122840257,0.002884913958876446,0.006519944150801854,0.015959526923966728,0.011913235180575825,0.02480751892085677,0.07524802851704014,0.10882919021180644
AML33,0.0,0.0008335429947168004,0.011936452759049926,0.02648291821546281,0.0034524277395911397,0.02723857374799187,8.077796658435454e-06,0.0,0.07439538374760382,0.01581204224779417,0.14163752486235273,0.5029389650960243,0.018733704382811467,0.025674273658933284,0.010244024184757772,0.026869264778250055,0.0009477300855243004,0.0,0.011502187078080593,0.0,0.0,0.2797326665496081,0.012049992028605341,0.0,0.0,0.4709787838372336,0.012269363525174038,0.012662826982482523,0.02758978951990085,0.0,0.03483229025579356,0.018774410194250624,0.010038029849115157,0.0003919037532937792,0.00036789061750478765,0.04863019034081307,0.0036961345728393474,0.002238649979655175,0.0,1.273505345278535e-05,0.0,0.055791176825237654,0.14163752486235273,0.5023850675573723,0.02220876108243401,0.028231582344401013,0.015440330509192182,0.0401157070283219,0.03033048605275559
AML34,0.0,0.0012938666444174804,0.015836542065559345,0.033213674630047464,0.004236435879849018,0.02312081544439629,0.0,0.0,0.08076203078191534,0.01772453862910549,0.11013872553189685,0.41308117364236147,0.018469145756135962,0.023494261431929037,0.009739081980180255,0.022203411201060407,0.0008726564542859518,0.0,0.012826326533009132,0.0,0.0,0.22001902321558728,0.011220307933521606,0.0,0.0,0.4173235999125147,0.013561802524858087,0.014372298984900373,0.03188884473228826,0.0,0.03799177433285232,0.017924753034076896,0.018507855657973433,0.0005136529054162596,0.0004818405042140549,0.05423305203555093,0.004599146203186898,0.002489752357699344,0.0,0.0,0.0,0.06794338738166902,0.11013872553189685,0.41262623842909896,0.024253162902684918,0.025148902711591495,0.016298614557421057,0.04485407227949227,0.03672396956815416
AML35,0.0,5.3920030481666154e-05,0.0,0.0,0.002244626548103218,0.009662547694501658,0.0,0.0,0.006667991697176253,0.001504098161306812,0.0009782094496665144,0.0,0.0042768575479294,0.00024725878519680377,0.009476000682066384,0.0,0.0011188443145507378,0.0,6.895772787155304e-05,0.00043491208888856163,0.0,0.00020370444776060529,0.00035787768429253864,0.0,0.0,0.0,0.012737377606003929,0.0005589153015525734,0.0016770353785237895,0.0,0.00676325500685375,0.0031803007061444073,0.0,0.009305383437685843,0.0064697791014623135,0.01521167433871464,0.0,0.00015370324594374783,0.0,0.0,0.0,0.0004959666096249154,0.0009782094496665144,0.0,0.00026229518467226094,0.0,0.011258232163973711,0.007937767595791833,0.03672944252166272
AML36,0.0,0.0,0.0,0.0,0.0010572704759085373,0.004649158119508523,0.0,0.0,0.00211298397983259,0.0010746039554192066,0.00085827664058507,0.0,0.0016210782196508452,0.0007028977937795498,0.0026790203376905134,0.0,0.0019544138328056525,9.599920896651811e-05,3.630192309437592e-05,0.00020605856837031884,0.0003368219668550343,0.00010723762839695294,0.0,0.0,0.0,0.0,0.007257318578073295,0.0001647709765811011,0.0007541045011348123,0.0,0.005880452130966167,0.0007643219604348737,0.0,0.003993059075353655,0.007379522204320047,0.005559268168672828,0.0,0.00016183025705252888,0.0,9.497596158412304e-05,0.0,0.00015665720674717365,0.00085827664058507,0.0,0.0,0.0014888383648832657,0.0075967231491037,0.003067933705655299,0.01221280102013143
AML37,0.0,0.0,0.0,0.0,0.0009741139419473475,0.00705516347660395,0.0,0.0,0.002825990377276686,0.001042193796890139,0.0014233884982570492,0.0,0.0014382593598859382,0.00040775659296388297,0.004085478265810996,0.0,0.0008633469646322234,0.0,3.3446700926122426e-05,0.00012656775403017595,0.00015516510738922774,9.880316466141198e-05,8.679105478186501e-05,0.0,0.0,0.0001254251284729591,0.009991636923622892,0.00036868481568420256,0.0009150926993861231,0.0,0.005798891339382557,0.0007712737198337181,0.0,0.0024653070191241015,0.004707074319525724,0.009695252334628196,7.080979547872233e-05,0.0001242516407547201,0.0,0.0,2.297280399402965e-05,0.00024055964970839253,0.0014233884982570492,0.0,0.0,0.0013717381139321096,0.007421592011736252,0.004678567123610865,0.02754768095860397
AML38,0.0,9.775130971212557e-05,0.0,0.0,0.0011184544419409594,0.007785411789817751,0.0,0.0,0.002816706028672903,0.0006275901071131063,0.0013136223873748572,0.0,0.001481778122996089,0.00029883600923945954,0.008377407013019667,0.0,0.0014751609830580478,0.00011019760771660775,0.0,0.0,0.0,0.00024619640586139285,0.0,0.0,0.0,0.00015626632983146738,0.009185926145498421,0.0003377514333533157,0.0013723520803363997,0.0,0.005748198530664899,0.00133693881890717,0.0,0.0060957651048915125,0.0058645124554512085,0.00782492303869117,0.00020585005288828952,0.0002167260050496961,4.245726697307794e-05,0.0,2.8621663057404354e-05,0.00047953865734110397,0.0013136223873748572,0.0,0.0,0.002421139084983748,0.008081301066117312,0.010443616992082527,0.031710232779377664
AML39,0.0,0.003054308310624467,0.026039923804396712,0.005766133523890207,0.004906430302226903,0.04415662653273079,0.0,0.0,0.0502642364525514,0.001189239590178943,0.24587468047635985,0.2624476077503886,0.024450288260920567,0.006328759160893866,0.011643565645408175,0.013227746154117521,0.0018057636027951698,0.0,0.011097434975739045,0.0,0.0,1.7164165742055653,0.030905141304200846,0.0,0.0,0.06749288206227005,0.0023733353637183227,0.011928657526541235,0.0018719837435283472,0.0,0.024173118052463142,0.0231311847532877,0.021623290115075158,0.00029463100598575194,0.0002869234773788018,0.0299781678880652,0.007464725975951717,0.007489394407815081,0.0,0.0,0.0,0.025237183733547656,0.24587468047635985,0.2621585685348045,0.022655138235364358,0.011416009623550721,0.011870247918887274,0.021130128772902247,0.04782948942359741
AML40,0.0,3.2331056887323044e-05,0.0,0.0,0.0013459033307148495,0.0062298626915137535,0.0,0.0,0.0042311078574687015,0.0009018741789076575,0.0015641210428290922,0.0,0.002393488441113278,0.001334332343807886,0.006523682040319925,0.0,0.0018296499224025097,0.00010934293773939908,0.0,0.0010691905434966093,0.0,0.0,0.0,0.0,0.0,0.0,0.012383395533834185,0.000522805768233085,0.0014036071198984938,0.0,0.007378072959878899,0.0016167569394151995,0.00023666686130329655,0.003235237555986109,0.0035560729741829855,0.010101043000592941,0.00011671629841288705,9.216219545838727e-05,0.0,0.00010817746068985122,0.0,0.00011895486353961265,0.0015641210428290922,0.0,0.0,0.0029676226937600703,0.010355835539732154,0.00439808806180822,0.024420049646554264
AML41,0.0,4.2070643250363547e-05,0.0,0.0,0.0016284488897220352,0.012322003088065183,0.0,0.0,0.006313887827864454,0.0010897340478162546,0.0023745231010030062,0.0,0.004760760377444126,0.0008102705322745318,0.009721173526096964,0.0,0.001349133476885873,0.0,0.00010760735640259655,0.0004072037313062518,0.0,0.00015893865551805836,0.0,0.0001699063522146261,0.0,0.0,0.012514808257295224,0.0003837582234818825,0.0017173964462452308,0.0,0.008238885244135996,0.002265628335695219,0.0,0.00732145810047066,0.007712206769201538,0.011770689896840407,0.0,0.0004397273644960261,0.0,0.0,0.0,0.0003095789688726805,0.0023745231010030062,0.0,0.000170544647973122,0.0,0.010790093994734752,0.009799644572551629,0.044082491434901824
AML42,0.0,0.0003379081656289048,0.0027388036766963376,0.01796764547451722,0.001970940702561838,0.017104949668661665,0.0,0.0,0.0827740270577987,0.010417666956414563,0.21947512019560758,0.8364437654135642,0.012715434903143204,0.008388407388539415,0.0026749807838728056,0.029980198020079517,0.000676181787057544,0.0,0.008204953146961133,0.0,0.0,0.41901250524747913,0.007160169010748437,0.0,0.0,0.48892469028217334,0.009708214676807974,0.006937105412282973,0.01043278201123369,0.0,0.031819583575833116,0.01672774626726824,0.002483074900865308,5.297782652833164e-05,0.0001978550512224239,0.087642316615741,0.003643097921724339,0.00013016669472064974,0.0,1.527861009737859e-05,4.0110724040943034e-06,0.04335439516642151,0.21947512019560758,0.8355225718393202,0.00484613548655261,0.036255329480542574,0.011511347212468073,0.032522117065046284,0.009340669369611311
AML43,0.0,7.626427317059709e-05,0.0,0.0,0.001225357820574784,0.009992832811132186,0.0,0.0,0.0031132052151510567,0.0010383691042105156,0.0012298448815321508,0.0,0.0024599958117522782,0.0003846940090091354,0.005088106477653601,0.0,0.0019061797826656383,0.0,0.0,0.0,0.00045247514649153226,0.0002881187475471245,0.00012654518753391243,0.0,0.0,0.0001828753717069943,0.011936324937091652,0.0004901270769092354,0.0009142052734611236,0.0,0.009967072051600323,0.0015156993303008215,0.0,0.005087637388438177,0.004067035293560954,0.012624698179151314,0.0,0.0005434931245006984,0.0,0.0,0.0,0.00021044795039270518,0.0012298448815321508,0.0,0.0,0.0024167327602797723,0.010864996471393717,0.0052582837585259876,0.03909617607145872
AML44,0.1800098681409715,0.0,0.0,0.0,0.0,0.0001339359137953657,0.018513614793437348,0.0013613311726775042,2.086345249663555e-05,0.001454205512968033,0.00010508456984294892,0.0,0.0,0.0,0.00016966057317716448,0.0,0.0004097465814007363,5.8769137492971434e-05,0.0,0.010694349403687709,0.0,0.0,0.0,0.00021053785747482046,0.0009350324513860243,0.0,3.37856359123445e-05,2.8820023717734792e-05,0.001508808552629648,0.004571508452937728,0.00018280824043689006,6.684361980726755e-05,0.0,0.0,0.0,0.004618754212935123,0.0,0.0,0.00045285501419112327,0.0016861389457649139,0.005785104725297058,0.0,0.00010508456984294892,0.0,2.8177172754319718e-05,0.00041774441973643176,0.0,0.0,0.0002437035251884345
AML45,0.0,0.0,0.0,0.0,0.00046913097074778413,0.004155309621958291,0.0,0.0,0.004021402239414196,0.001188470282171371,0.002127227849345219,0.0,0.003687855905859982,0.0007574449276137245,0.007914145359759171,0.0,0.002769642929342363,0.0,0.0,0.00037008229547427557,0.0,0.0005200182626669717,0.00022839821820163966,0.0,8.513284830335162e-05,0.0,0.012712045536985685,0.0005326732059787521,0.0013378589568707416,0.0,0.009727969168372343,0.0025297385517189406,0.0,0.007918284524322531,0.006728781998524754,0.01839996197104418,0.0,0.0005231664194580211,0.0,0.0,0.0,0.0005908500878251262,0.002127227849345219,0.0,0.0,0.0017046505834007186,0.010903242602225846,0.0046170212937922395,0.0351841811996337
AML46,0.0,0.0015164715158619436,0.017882032980197148,0.02655023233581748,0.0023852421255136013,0.05551961313680498,0.0,0.0,0.09054716025078983,0.04926217342281123,0.0947481847042345,0.2954972285778252,0.022548706579641607,0.017206411614824703,0.009734808524226993,0.013794861975383401,0.005780301896638016,0.0,0.008967494314348389,0.0,0.0,0.23248751109296756,0.015097672688912898,0.0,0.0,0.17419557872905544,0.01162119855454249,0.012658994360357615,0.1154464527616318,0.0,0.058367034884613596,0.030624925463153665,0.04883305788609235,0.0012206757500256738,0.002248983767818689,0.04360430054040279,0.016963471014139166,0.02212636155845676,0.0,0.0,0.0,0.048942340558488194,0.0947481847042345,0.2951717911014179,0.027153004588872917,0.016342771905387406,0.014909564898637224,0.06565659746093389,0.07317865033424219
AML47,0.2197389764646372,0.0,0.0,0.0,0.0,0.00012262219668785558,0.015756738734403405,0.0008948067686169054,0.0,0.0015215624452254162,0.00017103637008339148,0.0,0.0,0.0,0.00013807035907297343,0.0,0.0004401581974161903,7.173978990030597e-05,0.0,0.014885377989896002,0.0,0.0,0.0,0.0,0.0009052474402089657,0.0,0.00014434805135627444,8.795187978891979e-06,0.0015256787632185354,0.003545235951326683,0.0001716576646079503,0.0,0.0,0.0,0.0,0.005835966514253249,0.0,2.015584080578217e-05,0.0006633629478177727,0.001916328283121836,0.0058134961974872215,0.0,0.00017103637008339148,0.0,1.719801021089749e-05,0.0,3.262642560722156e-05,0.0,0.0002762408562073575
AML48,0.06163922745090667,0.0,0.0,0.0,0.0,3.439689031858631e-05,0.019018372575510232,0.0007530097594351601,0.0,0.0019680922786786898,7.196640683118117e-05,0.0,0.0,0.0,5.809540758803645e-05,0.0,0.0006566320323915214,0.0,0.0,0.008595799763651315,0.0,0.0,0.0,0.0004325559821116258,0.001490470303756475,8.561003812625926e-05,8.676693053337089e-05,7.401444218408582e-06,0.001700312710693053,0.006058950054182341,7.222782687005704e-05,0.0,0.0010266982161719767,0.0,0.0,0.005785180699308594,0.0,0.0,0.0003799147352320034,0.0021502056087525584,0.008686881711473492,0.0,7.196640683118117e-05,0.0,0.0,0.0,2.0592169527028956e-05,0.0,0.0001430559383833053
AML49,0.0,0.0008407850135985482,0.02311950172145431,0.021394770580938676,0.007288512175236609,0.0370793045222614,0.0,0.0,0.013017751275474486,0.0023647914356481063,0.061234667676216624,0.2646461534806157,0.013423019939530585,0.009125923938591896,0.006495774847223126,0.18471279075486816,0.002751419854709117,2.4726233036288268e-05,0.010705955222188005,0.0,0.0,0.07137235281756021,0.009729398419942508,2.9526881789532537e-05,0.0,1.7173591075137982,0.008784746097281023,0.01526915256432078,0.009536340617600168,0.0,0.033646840194562024,0.017127181262607476,0.02674400447829074,0.0007846139482669985,0.0015351983470976544,0.05413886357990534,0.0008775873922364591,0.00013894047292267652,0.0,7.338803468037883e-05,0.0009633229685849779,0.019287173125035778,0.061234667676216624,0.26435469295916125,0.019845475510168693,0.016968799958046482,0.021936582528528134,0.03516383919236906,0.06334441268088344
AML50,0.0,0.0036479437359873976,0.033545554679317705,0.01227127492179556,0.005814573478066652,0.04644026590460809,0.0,0.0,0.07012100790814609,0.0015673304579450322,0.18183527326526128,0.21461662255230332,0.0236126116196457,0.00462468128128658,0.0122296129824256,0.02605084492046183,0.002169264325084651,0.0,0.017099059484558032,0.0,0.0,1.4938033646621687,0.026283172183158093,0.0,0.0,0.1314673766941934,0.002154941215847026,0.016349400310047855,0.0021372832875755582,0.0,0.02028449314465302,0.02750557472188951,0.021322301454922487,0.0007819694290179886,0.0010871775503372386,0.022768750942318887,0.006936064495404473,0.009478420581755331,0.0,0.0,0.0,0.019624469108264167,0.18183527326526128,0.21438026063319288,0.01458552996372003,0.00993637029821785,0.01300707799652759,0.03117318812979933,0.042139405560750624
AML51,0.0,0.0024333581947024183,0.026498319876132954,0.012147075890866126,0.005834728053883593,0.03887304016054159,0.0,0.0,0.05325585697241835,0.0009892389466256534,0.30180653096174825,0.30797789883301935,0.028691555025020896,0.0035746849491277333,0.011131416779310161,0.025698054057147292,0.0010459999832843042,0.0,0.011015910647404063,0.0,0.0,2.5628082234114102,0.030568358011660593,0.0,0.0,0.19236533968029346,0.002239932844900784,0.014861657911872892,0.001602309577888736,0.0,0.018759254213857678,0.022714946834398352,0.022747838806225176,0.00015094249679611826,0.000669886458288085,0.025723006749753613,0.0015580200337366765,0.0013879774594606866,0.0,0.0,3.1526073463061743e-06,0.012042966781285636,0.30180653096174825,0.3076387161250535,0.014263910129789049,0.0072867111489671975,0.02116453300664391,0.02154210967064196,0.026698483181338963
AML52,0.0,0.001528489262610093,0.02318505977212671,0.010261789016203815,0.004316695766830612,0.04216071283062113,0.0,0.0,0.03874960959479431,0.001152477810197099,0.23749518382931584,0.2529929620901887,0.026792327305901854,0.003630448587904004,0.012662193116801838,0.029337772634718328,0.0009781469977975746,1.1461901886964981e-05,0.019976774747688535,0.0,0.0,2.490170267013214,0.02794340628367703,0.0,0.0,0.26935488537537516,0.0020492731802195254,0.011970997233517149,0.0014537666371182967,0.0,0.01818058296425436,0.02258823776257753,0.024698798343281158,0.0002801546846349017,0.0007342366010892191,0.022867879599024348,0.0010644290213418068,0.0009821941544057044,0.0,0.0,0.0,0.011615315505029028,0.23749518382931584,0.2527143354799572,0.013505115749635118,0.00833254876893364,0.022490367742016893,0.02717555081479877,0.028850800789780213
AML53,0.0,0.0017734897741774579,0.019644592618497998,0.027187760095354854,0.00253993270101931,0.05722453415059915,0.0,0.0,0.09230308784734535,0.049435181393755745,0.0904597517045794,0.31601635732170086,0.02150209360184439,0.017821618645250722,0.008663598130200695,0.01769185025298829,0.00663252431413603,0.0,0.01108898860213626,0.0,0.0,0.27668382830128485,0.01719121201327538,0.0,0.0,0.21935798536775214,0.012022396039156152,0.013267717497290962,0.11535936487161105,0.0,0.06200690282124533,0.03400715198615909,0.05607567891851175,0.0017745007523790584,0.0021605113528216,0.038946639213205535,0.02089641880181779,0.02333613585752585,0.0,0.0,0.0,0.05224815432862404,0.0904597517045794,0.315668321685884,0.025403237437898095,0.01668928185860512,0.015159608717405673,0.0621607663720305,0.06659974156202902
AML54,0.0,0.003384706553680139,0.028452124974144826,0.024055341559932615,0.0024493776562623925,0.039399918609857865,0.0,0.0,0.016292177013379348,0.004280452907040067,0.1528890672570373,0.37165732713922167,0.00957828855048565,0.006619503038492559,0.004954437251799868,0.1823004817325252,0.0048323378452225264,0.0,0.009843262441178835,0.0,0.0,0.05689958954440891,0.015566468483108784,0.0,1.4338281978630726e-05,1.1462064035420896,0.010269257588955756,0.035039772291998894,0.015702681572970327,0.0,0.048601943835965646,0.01849913640441394,0.037657573976983674,0.0034293003297954324,0.0029619762718693576,0.07134829800029564,0.001548287112706601,0.0012849807329087953,0.0,0.0,0.00046158252552321575,0.011884625332565674,0.1528890672570373,0.3712480129022842,0.016934871116767433,0.012615573698346292,0.025019535641201737,0.03234281545816113,0.08339477986002988
